product_id,product_name,category,brand,cutoff_month,target_start_month,target_end_month,future_3m_revenue,future_3m_quantity,high_future_performance,predicted_high_performance,probability_high_performance
951463,Pet Treats,Pet Care,Balakrishnan-Kaur,2024-07,2024-08,2024-10,1574.8,2,0,1,0.6773142569480337
487931,Sugar,Grocery & Staples,"Bahl, Jaggi and Nath",2024-07,2024-08,2024-10,1418.16,2,0,1,0.6767002714639897
942001,Cat Food,Pet Care,Acharya Ltd,2024-07,2024-08,2024-10,4029.2999999999997,6,1,1,0.6765540828077365
487931,Sugar,Grocery & Staples,"Bahl, Jaggi and Nath",2024-08,2024-09,2024-11,2836.32,4,1,1,0.6748457479552155
361361,Biscuits,Snacks & Munchies,"Kunda, Dave and Sahni",2024-07,2024-08,2024-10,4131.05,5,1,1,0.6741069847832768
723678,Dog Food,Pet Care,"Lall, Datta and Swamy",2024-07,2024-08,2024-10,7430.06,11,1,1,0.6733643462622355
600767,Toothpaste,Personal Care,Balan Group,2024-07,2024-08,2024-10,0.0,0,0,1,0.6716552060602694
672059,Toothpaste,Personal Care,Kaur-Gola,2024-07,2024-08,2024-10,3363.65,5,0,1,0.6700715378900731
847349,Potatoes,Fruits & Vegetables,Chhabra-Agrawal,2024-08,2024-09,2024-11,1562.16,2,0,1,0.6691818669507494
661577,Cat Food,Pet Care,Majumdar PLC,2024-08,2024-09,2024-11,5046.650000000001,7,1,1,0.6689292823522822
183929,Bread,Dairy & Breakfast,"Nagi, Sampath and Khurana",2024-08,2024-09,2024-11,2216.2200000000003,3,0,1,0.6680774248321868
305754,Frozen Vegetables,Instant & Frozen Food,Mammen-Hegde,2024-08,2024-09,2024-11,3919.96,4,1,1,0.6667434964882867
382511,Butter,Dairy & Breakfast,Bora-Thakkar,2024-06,2024-07,2024-09,4917.78,7,1,1,0.6658450606970436
942001,Cat Food,Pet Care,Acharya Ltd,2024-06,2024-07,2024-09,0.0,0,0,1,0.6649519923937874
291238,Chocolates,Snacks & Munchies,"Sinha, Pau and Chhabra",2024-06,2024-07,2024-09,5968.24,8,1,1,0.6648388775255512
451812,Pain Reliever,Pharmacy,"Batra, Sant and Mandal",2024-07,2024-08,2024-10,0.0,0,0,1,0.6636320261197037
382511,Butter,Dairy & Breakfast,Bora-Thakkar,2024-07,2024-08,2024-10,4917.78,7,1,1,0.6625072263026184
183929,Bread,Dairy & Breakfast,"Nagi, Sampath and Khurana",2024-06,2024-07,2024-09,4432.4400000000005,6,1,1,0.6606087791545556
361361,Biscuits,Snacks & Munchies,"Kunda, Dave and Sahni",2024-06,2024-07,2024-09,2478.63,3,0,1,0.6599831453674386
60619,Iced Tea,Cold Drinks & Juices,Bhasin LLC,2024-07,2024-08,2024-10,5811.28,8,1,1,0.6598789762891781
107548,Cola,Cold Drinks & Juices,"Bhandari, Bhasin and Palan",2024-06,2024-07,2024-09,1783.2,2,0,1,0.6597976423705549
183929,Bread,Dairy & Breakfast,"Nagi, Sampath and Khurana",2024-07,2024-08,2024-10,2216.2200000000003,3,0,1,0.6582126012599503
451812,Pain Reliever,Pharmacy,"Batra, Sant and Mandal",2024-08,2024-09,2024-11,0.0,0,0,1,0.6581859997415671
107548,Cola,Cold Drinks & Juices,"Bhandari, Bhasin and Palan",2024-08,2024-09,2024-11,6241.200000000001,7,1,1,0.6577740280498764
970529,Diapers,Baby Care,"Kurian, Patla and Sanghvi",2024-07,2024-08,2024-10,5792.08,7,1,1,0.6574260121456882
451812,Pain Reliever,Pharmacy,"Batra, Sant and Mandal",2024-06,2024-07,2024-09,0.0,0,0,1,0.6564465009867946
951463,Pet Treats,Pet Care,Balakrishnan-Kaur,2024-08,2024-09,2024-11,0.0,0,0,1,0.6560179383315595
847349,Potatoes,Fruits & Vegetables,Chhabra-Agrawal,2024-06,2024-07,2024-09,3124.32,4,0,1,0.6558166574202388
60619,Iced Tea,Cold Drinks & Juices,Bhasin LLC,2024-08,2024-09,2024-11,4358.46,6,1,1,0.6538673418041125
847349,Potatoes,Fruits & Vegetables,Chhabra-Agrawal,2024-07,2024-08,2024-10,1562.16,2,0,1,0.6528696061118182
382511,Butter,Dairy & Breakfast,Bora-Thakkar,2024-08,2024-09,2024-11,2810.16,4,1,1,0.651262592351762
60619,Iced Tea,Cold Drinks & Juices,Bhasin LLC,2024-06,2024-07,2024-09,5084.87,7,1,1,0.6508562346012216
723678,Dog Food,Pet Care,"Lall, Datta and Swamy",2024-08,2024-09,2024-11,4728.22,7,1,1,0.6458642398384039
107548,Cola,Cold Drinks & Juices,"Bhandari, Bhasin and Palan",2024-07,2024-08,2024-10,6241.200000000001,7,1,1,0.6457910471577828
672059,Toothpaste,Personal Care,Kaur-Gola,2024-08,2024-09,2024-11,0.0,0,0,1,0.6439657726876304
291238,Chocolates,Snacks & Munchies,"Sinha, Pau and Chhabra",2024-07,2024-08,2024-10,5222.21,7,1,1,0.6436041301056167
140489,Soap,Personal Care,"Biswas, Kapoor and Patel",2024-06,2024-07,2024-09,3251.0,5,0,1,0.6385941516592096
661577,Cat Food,Pet Care,Majumdar PLC,2024-06,2024-07,2024-09,6488.550000000001,9,1,1,0.6382027645745542
291238,Chocolates,Snacks & Munchies,"Sinha, Pau and Chhabra",2024-08,2024-09,2024-11,3730.15,5,1,1,0.6380172798118697
140489,Soap,Personal Care,"Biswas, Kapoor and Patel",2024-07,2024-08,2024-10,3901.2,6,1,1,0.635347896397855
324809,Bread,Dairy & Breakfast,Sidhu PLC,2024-07,2024-08,2024-10,7296.0,12,1,1,0.6321418337068897
970529,Diapers,Baby Care,"Kurian, Patla and Sanghvi",2024-08,2024-09,2024-11,3309.76,4,1,1,0.6320166472339922
764014,Salt,Grocery & Staples,"Grewal, Swamy and Dayal",2024-06,2024-07,2024-09,2448.16,4,0,1,0.6269089185669205
376447,Butter,Dairy & Breakfast,Gara and Sons,2024-08,2024-09,2024-11,8698.08,12,1,1,0.6256352168084497
764014,Salt,Grocery & Staples,"Grewal, Swamy and Dayal",2024-07,2024-08,2024-10,2448.16,4,0,1,0.6244326115488744
56589,Vitamins,Pharmacy,"Pai, Kashyap and Ramachandran",2024-07,2024-08,2024-10,1553.31,3,0,1,0.6206307997071354
324809,Bread,Dairy & Breakfast,Sidhu PLC,2024-06,2024-07,2024-09,3648.0,6,0,1,0.6200191263363984
764014,Salt,Grocery & Staples,"Grewal, Swamy and Dayal",2024-08,2024-09,2024-11,1224.08,2,0,1,0.6182582331380966
237083,Cough Syrup,Pharmacy,Hayer-Banerjee,2024-08,2024-09,2024-11,1731.3899999999999,3,0,1,0.6180532221159732
376447,Butter,Dairy & Breakfast,Gara and Sons,2024-07,2024-08,2024-10,10872.6,15,1,1,0.6177443163472848
376447,Butter,Dairy & Breakfast,Gara and Sons,2024-06,2024-07,2024-09,2174.52,3,0,1,0.6159761391368684
319388,Orange Juice,Cold Drinks & Juices,D’Alia-Dey,2024-08,2024-09,2024-11,3946.7999999999997,6,1,1,0.6142389789202557
970529,Diapers,Baby Care,"Kurian, Patla and Sanghvi",2024-06,2024-07,2024-09,5792.08,7,1,1,0.6118740920226748
398340,Instant Noodles,Instant & Frozen Food,"Nadig, Zachariah and Soni",2024-06,2024-07,2024-09,4563.51,7,1,1,0.6116587730177727
237083,Cough Syrup,Pharmacy,Hayer-Banerjee,2024-07,2024-08,2024-10,2885.6499999999996,5,0,1,0.6114056676032035
56589,Vitamins,Pharmacy,"Pai, Kashyap and Ramachandran",2024-06,2024-07,2024-09,1553.31,3,0,1,0.6103594902553937
56589,Vitamins,Pharmacy,"Pai, Kashyap and Ramachandran",2024-08,2024-09,2024-11,1553.31,3,0,1,0.6097548399853164
398340,Instant Noodles,Instant & Frozen Food,"Nadig, Zachariah and Soni",2024-07,2024-08,2024-10,8475.09,13,1,1,0.6089544713481891
425341,Pet Treats,Pet Care,"Mani, Dhar and Muni",2024-06,2024-07,2024-09,9239.32,19,1,1,0.6088403645638755
319388,Orange Juice,Cold Drinks & Juices,D’Alia-Dey,2024-07,2024-08,2024-10,7235.799999999999,11,1,1,0.6077161156956928
120385,Pet Treats,Pet Care,Dubey-Sarin,2024-08,2024-09,2024-11,0.0,0,0,1,0.6068276216088069
140489,Soap,Personal Care,"Biswas, Kapoor and Patel",2024-08,2024-09,2024-11,650.2,1,0,1,0.6055309705014701
712003,Cola,Cold Drinks & Juices,"Karan, Bandi and Acharya",2024-07,2024-08,2024-10,2015.0399999999997,3,0,1,0.6053374582997191
57405,Baby Food,Baby Care,Srinivas PLC,2024-08,2024-09,2024-11,0.0,0,0,1,0.6041999639312323
57405,Baby Food,Baby Care,Srinivas PLC,2024-06,2024-07,2024-09,1823.0099999999998,3,0,1,0.6024568977808082
319388,Orange Juice,Cold Drinks & Juices,D’Alia-Dey,2024-06,2024-07,2024-09,5920.2,9,1,1,0.6023500622615576
57405,Baby Food,Baby Care,Srinivas PLC,2024-07,2024-08,2024-10,1823.0099999999998,3,0,1,0.6017475560448705
642612,Pet Treats,Pet Care,Pillay-Ahuja,2024-06,2024-07,2024-09,4136.24,8,1,1,0.6013130918520212
324809,Bread,Dairy & Breakfast,Sidhu PLC,2024-08,2024-09,2024-11,5472.0,9,1,1,0.6010377630597734
120385,Pet Treats,Pet Care,Dubey-Sarin,2024-06,2024-07,2024-09,1793.73,3,0,1,0.5990647202287507
237083,Cough Syrup,Pharmacy,Hayer-Banerjee,2024-06,2024-07,2024-09,5194.17,9,1,1,0.5987819284589401
120385,Pet Treats,Pet Care,Dubey-Sarin,2024-07,2024-08,2024-10,1793.73,3,0,1,0.5983713514735742
712003,Cola,Cold Drinks & Juices,"Karan, Bandi and Acharya",2024-08,2024-09,2024-11,1343.36,2,0,1,0.5934976257941789
760828,Pet Treats,Pet Care,"Khurana, Khosla and Yohannan",2024-08,2024-09,2024-11,563.45,1,0,1,0.5912518502947409
760828,Pet Treats,Pet Care,"Khurana, Khosla and Yohannan",2024-07,2024-08,2024-10,2253.8,4,0,1,0.5911556784141321
712003,Cola,Cold Drinks & Juices,"Karan, Bandi and Acharya",2024-06,2024-07,2024-09,4701.76,7,1,1,0.5907687551083127
760828,Pet Treats,Pet Care,"Khurana, Khosla and Yohannan",2024-06,2024-07,2024-09,2253.8,4,0,1,0.5902905278396705
67197,Butter,Dairy & Breakfast,Shetty-Bora,2024-08,2024-09,2024-11,2208.8,4,0,1,0.5848183284238091
762527,Biscuits,Snacks & Munchies,"Chad, Yohannan and Chopra",2024-06,2024-07,2024-09,2760.32,4,0,1,0.5782542992262124
337168,Eggs,Dairy & Breakfast,Dasgupta PLC,2024-06,2024-07,2024-09,4909.41,9,1,1,0.5743095290629522
89084,Milk,Dairy & Breakfast,"Wali, Virk and Iyer",2024-08,2024-09,2024-11,4191.81,7,1,1,0.5727699237632596
398340,Instant Noodles,Instant & Frozen Food,"Nadig, Zachariah and Soni",2024-08,2024-09,2024-11,4563.51,7,1,1,0.5705207241736905
67197,Butter,Dairy & Breakfast,Shetty-Bora,2024-07,2024-08,2024-10,3865.4000000000005,7,0,1,0.5700546223080712
613942,Pet Treats,Pet Care,"Dyal, Saraf and Goel",2024-06,2024-07,2024-09,3815.0,7,0,1,0.5694811683519424
784673,Dog Food,Pet Care,Ramanathan Group,2024-08,2024-09,2024-11,1474.17,3,0,1,0.569079620994109
89084,Milk,Dairy & Breakfast,"Wali, Virk and Iyer",2024-07,2024-08,2024-10,4790.640000000001,8,1,1,0.5686285149250517
397973,Bananas,Fruits & Vegetables,"Wable, Randhawa and Mutti",2024-08,2024-09,2024-11,728.73,1,0,1,0.5675275705829679
337168,Eggs,Dairy & Breakfast,Dasgupta PLC,2024-07,2024-08,2024-10,3818.4300000000003,7,0,1,0.5654579166979415
762527,Biscuits,Snacks & Munchies,"Chad, Yohannan and Chopra",2024-07,2024-08,2024-10,1380.16,2,0,1,0.5630139220514573
762527,Biscuits,Snacks & Munchies,"Chad, Yohannan and Chopra",2024-08,2024-09,2024-11,1380.16,2,0,1,0.5615989418942411
642612,Pet Treats,Pet Care,Pillay-Ahuja,2024-07,2024-08,2024-10,3619.2099999999996,7,0,1,0.5579186118058195
67197,Butter,Dairy & Breakfast,Shetty-Bora,2024-06,2024-07,2024-09,6074.200000000001,11,1,1,0.5572812145433743
820541,Toilet Cleaner,Household Care,"Borde, Peri and Upadhyay",2024-08,2024-09,2024-11,5185.98,9,1,1,0.5568379990994288
397973,Bananas,Fruits & Vegetables,"Wable, Randhawa and Mutti",2024-07,2024-08,2024-10,2914.92,4,0,1,0.5564849396435322
820541,Toilet Cleaner,Household Care,"Borde, Peri and Upadhyay",2024-06,2024-07,2024-09,2881.1000000000004,5,0,1,0.5535861382388816
820541,Toilet Cleaner,Household Care,"Borde, Peri and Upadhyay",2024-07,2024-08,2024-10,6338.42,11,1,1,0.5525659452576464
784673,Dog Food,Pet Care,Ramanathan Group,2024-06,2024-07,2024-09,2456.95,5,0,1,0.5515429864723855
89084,Milk,Dairy & Breakfast,"Wali, Virk and Iyer",2024-06,2024-07,2024-09,1796.4900000000002,3,0,1,0.5509307351110508
613942,Pet Treats,Pet Care,"Dyal, Saraf and Goel",2024-07,2024-08,2024-10,3270.0,6,0,1,0.5481541862152836
642612,Pet Treats,Pet Care,Pillay-Ahuja,2024-08,2024-09,2024-11,2585.1499999999996,5,0,1,0.5480103560907494
397973,Bananas,Fruits & Vegetables,"Wable, Randhawa and Mutti",2024-06,2024-07,2024-09,2914.92,4,0,1,0.5470126716138878
337168,Eggs,Dairy & Breakfast,Dasgupta PLC,2024-08,2024-09,2024-11,2181.96,4,0,1,0.5431079921969755
784673,Dog Food,Pet Care,Ramanathan Group,2024-07,2024-08,2024-10,3931.12,8,1,1,0.542264320511969
644847,Salt,Grocery & Staples,"Jhaveri, Kata and Kapur",2024-08,2024-09,2024-11,4359.67,7,1,1,0.5339512572401044
373536,Dog Food,Pet Care,Chauhan-Sabharwal,2024-07,2024-08,2024-10,1482.51,3,0,1,0.5322086206063097
613942,Pet Treats,Pet Care,"Dyal, Saraf and Goel",2024-08,2024-09,2024-11,1635.0,3,0,1,0.5297374877190332
644847,Salt,Grocery & Staples,"Jhaveri, Kata and Kapur",2024-06,2024-07,2024-09,3736.8599999999997,6,0,1,0.5282721707278405
644847,Salt,Grocery & Staples,"Jhaveri, Kata and Kapur",2024-07,2024-08,2024-10,4359.67,7,1,1,0.5248950427823965
15314,Cheese,Dairy & Breakfast,Banik-Ratta,2024-08,2024-09,2024-11,1157.7,2,0,1,0.5237018741953325
425341,Pet Treats,Pet Care,"Mani, Dhar and Muni",2024-07,2024-08,2024-10,3890.24,8,0,1,0.5236449805151836
903336,Pulses,Grocery & Staples,"Vaidya, Amble and Palla",2024-06,2024-07,2024-09,3311.2799999999997,6,0,1,0.5228310495309314
425341,Pet Treats,Pet Care,"Mani, Dhar and Muni",2024-08,2024-09,2024-11,972.56,2,0,1,0.5224305544677453
373536,Dog Food,Pet Care,Chauhan-Sabharwal,2024-08,2024-09,2024-11,1482.51,3,0,1,0.5207847537891537
451933,Wheat Flour,Grocery & Staples,Nadig Ltd,2024-06,2024-07,2024-09,3413.6400000000003,6,0,1,0.5167640154301153
490602,Sugar,Grocery & Staples,Raghavan Inc,2024-07,2024-08,2024-10,3846.29,7,0,1,0.5164549823903586
15314,Cheese,Dairy & Breakfast,Banik-Ratta,2024-07,2024-08,2024-10,1157.7,2,0,1,0.516059038160369
15314,Cheese,Dairy & Breakfast,Banik-Ratta,2024-06,2024-07,2024-09,2315.4,4,0,1,0.5135672363316425
903336,Pulses,Grocery & Staples,"Vaidya, Amble and Palla",2024-07,2024-08,2024-10,3311.2799999999997,6,0,1,0.5123184692346776
490602,Sugar,Grocery & Staples,Raghavan Inc,2024-08,2024-09,2024-11,2747.3500000000004,5,0,1,0.5106416719969719
490602,Sugar,Grocery & Staples,Raghavan Inc,2024-06,2024-07,2024-09,3846.29,7,1,1,0.5089127023806912
451933,Wheat Flour,Grocery & Staples,Nadig Ltd,2024-08,2024-09,2024-11,568.94,1,0,1,0.5081141002577209
903336,Pulses,Grocery & Staples,"Vaidya, Amble and Palla",2024-08,2024-09,2024-11,1655.6399999999999,3,0,1,0.5077050223158779
451933,Wheat Flour,Grocery & Staples,Nadig Ltd,2024-07,2024-08,2024-10,2844.7000000000003,5,0,1,0.5041410102192451
154179,Pain Reliever,Pharmacy,"Barad, Devi and Andra",2024-08,2024-09,2024-11,0.0,0,0,0,0.48645391543823147
373536,Dog Food,Pet Care,Chauhan-Sabharwal,2024-06,2024-07,2024-09,2470.85,5,0,0,0.48228144769300113
552496,Dish Soap,Household Care,Dhar PLC,2024-06,2024-07,2024-09,9144.0,18,1,0,0.4787101510362948
154179,Pain Reliever,Pharmacy,"Barad, Devi and Andra",2024-06,2024-07,2024-09,1165.74,2,0,0,0.4773583475988393
70969,Carrots,Fruits & Vegetables,Mohan Group,2024-07,2024-08,2024-10,2526.8,4,0,0,0.4698364561014496
70969,Carrots,Fruits & Vegetables,Mohan Group,2024-06,2024-07,2024-09,2526.8,4,0,0,0.4673497019258601
306177,Frozen Biryani,Instant & Frozen Food,Som Inc,2024-07,2024-08,2024-10,3076.96,4,0,0,0.466462476778934
306177,Frozen Biryani,Instant & Frozen Food,Som Inc,2024-08,2024-09,2024-11,769.24,1,0,0,0.46403574313410495
913428,Pet Treats,Pet Care,Narayanan-Kumar,2024-06,2024-07,2024-09,3137.76,8,0,0,0.46328742087094876
70969,Carrots,Fruits & Vegetables,Mohan Group,2024-08,2024-09,2024-11,1263.4,2,0,0,0.4605147786641616
552496,Dish Soap,Household Care,Dhar PLC,2024-07,2024-08,2024-10,6096.0,12,1,0,0.45557042827038446
154179,Pain Reliever,Pharmacy,"Barad, Devi and Andra",2024-07,2024-08,2024-10,1165.74,2,0,0,0.4548418840418076
33797,Pain Reliever,Pharmacy,Gaba LLC,2024-08,2024-09,2024-11,0.0,0,0,0,0.45426705155655583
552496,Dish Soap,Household Care,Dhar PLC,2024-08,2024-09,2024-11,3556.0,7,1,0,0.4536999338040666
954722,Ice Cream,Instant & Frozen Food,Mohan-Virk,2024-08,2024-09,2024-11,1849.3500000000001,3,0,0,0.4521801421178882
954722,Ice Cream,Instant & Frozen Food,Mohan-Virk,2024-06,2024-07,2024-09,1849.3500000000001,3,0,0,0.450756610959094
891833,Curd,Dairy & Breakfast,Mani PLC,2024-06,2024-07,2024-09,4931.9,10,1,0,0.4506203857616321
891833,Curd,Dairy & Breakfast,Mani PLC,2024-08,2024-09,2024-11,3945.52,8,1,0,0.4492263964155054
306177,Frozen Biryani,Instant & Frozen Food,Som Inc,2024-06,2024-07,2024-09,3846.2,5,0,0,0.4468430405030092
954722,Ice Cream,Instant & Frozen Food,Mohan-Virk,2024-07,2024-08,2024-10,1849.3500000000001,3,0,0,0.4467437144321297
925482,Frozen Biryani,Instant & Frozen Food,Viswanathan-Sha,2024-06,2024-07,2024-09,4750.400000000001,10,1,0,0.4464088430386667
891833,Curd,Dairy & Breakfast,Mani PLC,2024-07,2024-08,2024-10,7891.04,16,1,0,0.44256619157367205
14145,Spinach,Fruits & Vegetables,"Thakur, Shah and Pingle",2024-06,2024-07,2024-09,1892.52,3,0,0,0.4372619550590655
14145,Spinach,Fruits & Vegetables,"Thakur, Shah and Pingle",2024-08,2024-09,2024-11,630.84,1,0,0,0.432411221593931
14145,Spinach,Fruits & Vegetables,"Thakur, Shah and Pingle",2024-07,2024-08,2024-10,1261.68,2,0,0,0.43210916689044115
839170,Curd,Dairy & Breakfast,Shetty and Sons,2024-07,2024-08,2024-10,963.26,2,0,0,0.4288135440449568
925482,Frozen Biryani,Instant & Frozen Food,Viswanathan-Sha,2024-07,2024-08,2024-10,5225.4400000000005,11,1,0,0.4237705802493122
894539,Dish Soap,Household Care,"Pall, Sule and Sood",2024-08,2024-09,2024-11,2672.88,6,0,0,0.4219624062062258
925482,Frozen Biryani,Instant & Frozen Food,Viswanathan-Sha,2024-08,2024-09,2024-11,4275.360000000001,9,1,0,0.4204930100917649
839170,Curd,Dairy & Breakfast,Shetty and Sons,2024-08,2024-09,2024-11,963.26,2,0,0,0.4175634410433261
894539,Dish Soap,Household Care,"Pall, Sule and Sood",2024-07,2024-08,2024-10,3563.84,8,0,0,0.41558274504901516
913428,Pet Treats,Pet Care,Narayanan-Kumar,2024-08,2024-09,2024-11,784.44,2,0,0,0.4139370428856207
913428,Pet Treats,Pet Care,Narayanan-Kumar,2024-07,2024-08,2024-10,784.44,2,0,0,0.4122829045604692
894539,Dish Soap,Household Care,"Pall, Sule and Sood",2024-06,2024-07,2024-09,4900.280000000001,11,1,0,0.4086225857153099
611575,Frozen Pizza,Instant & Frozen Food,"Bhat, Nigam and Hayer",2024-06,2024-07,2024-09,964.12,2,0,0,0.40479914796352096
611575,Frozen Pizza,Instant & Frozen Food,"Bhat, Nigam and Hayer",2024-07,2024-08,2024-10,964.12,2,0,0,0.40475120725800906
611575,Frozen Pizza,Instant & Frozen Food,"Bhat, Nigam and Hayer",2024-08,2024-09,2024-11,0.0,0,0,0,0.4020505369863658
839170,Curd,Dairy & Breakfast,Shetty and Sons,2024-06,2024-07,2024-09,1926.52,4,0,0,0.4018514516691029
833557,Cereal,Dairy & Breakfast,"Gole, Chand and Dada",2024-07,2024-08,2024-10,845.74,2,0,0,0.4007726104521538
965755,Bananas,Fruits & Vegetables,"Doshi, Sarraf and Sama",2024-07,2024-08,2024-10,0.0,0,0,0,0.398485660485562
965755,Bananas,Fruits & Vegetables,"Doshi, Sarraf and Sama",2024-06,2024-07,2024-09,3195.42,6,0,0,0.3974258201773609
833557,Cereal,Dairy & Breakfast,"Gole, Chand and Dada",2024-08,2024-09,2024-11,845.74,2,0,0,0.3973150757015368
965755,Bananas,Fruits & Vegetables,"Doshi, Sarraf and Sama",2024-08,2024-09,2024-11,0.0,0,0,0,0.39688285746868174
833557,Cereal,Dairy & Breakfast,"Gole, Chand and Dada",2024-06,2024-07,2024-09,0.0,0,0,0,0.38708645395723945
33797,Pain Reliever,Pharmacy,Gaba LLC,2024-06,2024-07,2024-09,1776.24,2,0,0,0.38672085081477026
33797,Pain Reliever,Pharmacy,Gaba LLC,2024-07,2024-08,2024-10,1776.24,2,0,0,0.38497177812078465
927651,Baby Wipes,Baby Care,Narula Group,2024-08,2024-09,2024-11,1280.16,3,0,0,0.37971927241014114
927651,Baby Wipes,Baby Care,Narula Group,2024-06,2024-07,2024-09,1280.16,3,0,0,0.3713542609340584
927651,Baby Wipes,Baby Care,Narula Group,2024-07,2024-08,2024-10,1706.88,4,0,0,0.3667546343983941
91670,Dish Soap,Household Care,Barman-Ahluwalia,2024-07,2024-08,2024-10,2635.44,6,0,0,0.35987139661633766
859361,Shampoo,Personal Care,Mitter Group,2024-08,2024-09,2024-11,2161.95,5,0,0,0.359367874005386
615545,Soap,Personal Care,Barman Inc,2024-08,2024-09,2024-11,2688.96,6,0,0,0.3560949595814846
91670,Dish Soap,Household Care,Barman-Ahluwalia,2024-06,2024-07,2024-09,1317.72,3,0,0,0.35581090873140153
284460,Potatoes,Fruits & Vegetables,"Ramakrishnan, Anand and Khare",2024-08,2024-09,2024-11,2529.75,5,0,0,0.3548551548103658
91670,Dish Soap,Household Care,Barman-Ahluwalia,2024-08,2024-09,2024-11,1317.72,3,0,0,0.35425360800488764
615545,Soap,Personal Care,Barman Inc,2024-07,2024-08,2024-10,2688.96,6,0,0,0.3520268696589404
859361,Shampoo,Personal Care,Mitter Group,2024-07,2024-08,2024-10,3026.7299999999996,7,0,0,0.35144744785805404
859361,Shampoo,Personal Care,Mitter Group,2024-06,2024-07,2024-09,3026.7299999999996,7,0,0,0.3511737562662505
890232,Mango Drink,Cold Drinks & Juices,Jha Group,2024-06,2024-07,2024-09,3456.0,8,0,0,0.3505052937556412
876139,Pulses,Grocery & Staples,Cherian-Dara,2024-07,2024-08,2024-10,3326.0,8,0,0,0.34454738976004345
287070,Wheat Flour,Grocery & Staples,"Gala, Magar and Rajagopal",2024-08,2024-09,2024-11,886.34,2,0,0,0.3439087459278707
615545,Soap,Personal Care,Barman Inc,2024-06,2024-07,2024-09,896.32,2,0,0,0.34194139837197995
462526,Curd,Dairy & Breakfast,Pau and Sons,2024-06,2024-07,2024-09,3149.7900000000004,7,0,0,0.3398210907320422
462526,Curd,Dairy & Breakfast,Pau and Sons,2024-08,2024-09,2024-11,2249.8500000000004,5,0,0,0.3394863026868252
876139,Pulses,Grocery & Staples,Cherian-Dara,2024-08,2024-09,2024-11,2910.25,7,1,0,0.3391494651745701
287070,Wheat Flour,Grocery & Staples,"Gala, Magar and Rajagopal",2024-07,2024-08,2024-10,1329.51,3,0,0,0.3384970953359712
753354,Shampoo,Personal Care,Sant-Mahajan,2024-08,2024-09,2024-11,1694.24,4,0,0,0.33767912198205596
876139,Pulses,Grocery & Staples,Cherian-Dara,2024-06,2024-07,2024-09,3326.0,8,0,0,0.33706734431557994
667163,Orange Juice,Cold Drinks & Juices,Palla LLC,2024-08,2024-09,2024-11,3088.4,7,1,0,0.3359872464168794
721521,Rice,Grocery & Staples,"Ramanathan, Agarwal and Baria",2024-06,2024-07,2024-09,1252.17,3,0,0,0.3354501336548595
462526,Curd,Dairy & Breakfast,Pau and Sons,2024-07,2024-08,2024-10,3149.7900000000004,7,0,0,0.33534040428604084
721521,Rice,Grocery & Staples,"Ramanathan, Agarwal and Baria",2024-07,2024-08,2024-10,3339.12,8,0,0,0.3340656941177829
667163,Orange Juice,Cold Drinks & Juices,Palla LLC,2024-06,2024-07,2024-09,0.0,0,0,0,0.3339627876995884
890232,Mango Drink,Cold Drinks & Juices,Jha Group,2024-08,2024-09,2024-11,432.0,1,0,0,0.33393901586869007
287070,Wheat Flour,Grocery & Staples,"Gala, Magar and Rajagopal",2024-06,2024-07,2024-09,1329.51,3,0,0,0.3336804744935168
890232,Mango Drink,Cold Drinks & Juices,Jha Group,2024-07,2024-08,2024-10,864.0,2,0,0,0.33052090390438416
721521,Rice,Grocery & Staples,"Ramanathan, Agarwal and Baria",2024-08,2024-09,2024-11,2921.7299999999996,7,1,0,0.329780013027543
949818,Biscuits,Snacks & Munchies,Yohannan Inc,2024-08,2024-09,2024-11,1449.15,3,0,0,0.3293626281957422
753354,Shampoo,Personal Care,Sant-Mahajan,2024-06,2024-07,2024-09,1270.68,3,0,0,0.3292174159393475
667163,Orange Juice,Cold Drinks & Juices,Palla LLC,2024-07,2024-08,2024-10,2206.0,5,0,0,0.32893229386178147
654623,Chips,Snacks & Munchies,Pradhan and Sons,2024-08,2024-09,2024-11,4221.4,10,1,0,0.3248483280202514
36412,Dish Soap,Household Care,Muni-Shankar,2024-06,2024-07,2024-09,2783.7599999999998,7,0,0,0.32475742190836465
36412,Dish Soap,Household Care,Muni-Shankar,2024-08,2024-09,2024-11,4374.48,11,1,0,0.3247518233638867
500739,Bread,Dairy & Breakfast,Aggarwal Group,2024-06,2024-07,2024-09,719.96,2,0,0,0.3234553790673345
654623,Chips,Snacks & Munchies,Pradhan and Sons,2024-07,2024-08,2024-10,5487.82,13,1,0,0.32329757380682334
284460,Potatoes,Fruits & Vegetables,"Ramakrishnan, Anand and Khare",2024-07,2024-08,2024-10,5059.5,10,1,0,0.3232113806855002
604184,Toilet Cleaner,Household Care,"Gaba, Sodhi and Choudhary",2024-08,2024-09,2024-11,3180.4,8,1,0,0.3223172961307833
500739,Bread,Dairy & Breakfast,Aggarwal Group,2024-08,2024-09,2024-11,0.0,0,0,0,0.3218329835989646
753354,Shampoo,Personal Care,Sant-Mahajan,2024-07,2024-08,2024-10,2964.92,7,0,0,0.3209533611977011
500739,Bread,Dairy & Breakfast,Aggarwal Group,2024-07,2024-08,2024-10,719.96,2,0,0,0.31909788972785424
