order_day,daily_orders,pred_7day_moving_average,pred_Linear Regression,pred_Random Forest Regressor
2024-07-10,17,8.142857142857142,8.868752866066652,8.177423303273152
2024-07-11,14,9.285714285714286,8.634011276214974,6.281232943825069
2024-07-12,12,10.428571428571429,8.486173452516496,7.828366828246326
2024-07-13,6,10.571428571428571,8.420001021721513,7.34586721237088
2024-07-14,11,10.428571428571429,7.782283995566168,8.38598285465822
2024-07-15,7,10.714285714285714,8.009441955412203,6.235143055369719
2024-07-16,9,10.857142857142858,7.680434649306466,6.80372018567493
2024-07-17,10,10.857142857142858,8.051849196961715,6.215332843348692
2024-07-18,6,9.857142857142858,7.978938577780113,6.01753528239306
2024-07-19,16,8.714285714285714,8.573757128334758,7.760359676212532
2024-07-20,4,9.285714285714286,8.027886683301096,7.304404288745625
2024-07-21,11,9.0,8.161874163341382,8.017916173953262
2024-07-22,8,9.0,7.73432648738503,6.835559385219305
2024-07-23,9,9.142857142857142,8.017288315536208,7.036708269843606
2024-07-24,9,9.142857142857142,8.844975113219574,8.0845431042894
2024-07-25,8,9.0,8.88596209356301,7.760693279551648
2024-07-26,6,9.285714285714286,8.717744280968713,6.423124494863275
2024-07-27,6,7.857142857142857,8.200676459338464,8.40933590946622
2024-07-28,5,8.142857142857142,8.633959863395123,8.742702052027111
2024-07-29,6,7.285714285714286,8.162639518410264,8.423076721414162
2024-07-30,3,7.0,8.475744340208001,8.239610989408472
2024-07-31,4,6.142857142857143,8.768024901775682,8.601364520269055
2024-08-01,9,5.428571428571429,8.701894707386142,8.883712301278058
2024-08-02,3,5.571428571428571,9.754467388510736,9.234723364296764
2024-08-03,6,5.142857142857143,8.518467558198699,13.350200605369698
2024-08-04,15,5.142857142857143,9.282398483857024,11.948819684940409
2024-08-05,10,6.571428571428571,8.711290188169228,8.30747325095101
2024-08-06,10,7.142857142857143,8.865761148216597,8.814834589734717
2024-08-07,5,8.142857142857142,8.915181809699357,8.165673183066195
2024-08-08,7,8.285714285714286,8.855517609103403,8.898951201417896
2024-08-09,10,8.0,8.941776536071204,9.697609993526987
2024-08-10,11,9.0,8.524232105765364,8.081935596450455
2024-08-11,10,9.714285714285714,8.304365419610034,7.384384374831382
2024-08-12,5,9.0,8.14637087399575,7.832682320577914
2024-08-13,6,8.285714285714286,7.9774023701477725,8.44277309596533
2024-08-14,8,7.714285714285714,8.254280937613512,8.513599447967469
2024-08-15,14,8.142857142857142,8.730949272670905,7.877906406154308
2024-08-16,4,9.142857142857142,8.210365769656043,8.419263379653437
2024-08-17,7,8.285714285714286,8.065016554643467,8.537388410579519
2024-08-18,6,7.714285714285714,9.04290204130681,8.988102155173888
2024-08-19,8,7.142857142857143,8.552280113009832,8.180173390601436
2024-08-20,7,7.571428571428571,8.68759371799398,7.762492789837844
2024-08-21,6,7.714285714285714,8.348554897151349,8.364198046188864
2024-08-22,5,7.428571428571429,8.522903136519243,8.019849547918488
2024-08-23,10,6.142857142857143,9.144497010874135,9.009348420944457
2024-08-24,6,7.0,8.903484586086421,8.397203135702602
2024-08-25,10,6.857142857142857,8.983704754541595,9.068418166259235
2024-08-26,7,7.428571428571429,8.250783601434051,8.212220082867988
2024-08-27,15,7.285714285714286,8.415798862086156,8.30333087678151
2024-08-28,8,8.428571428571429,8.640167168347684,7.970792040208372
2024-08-29,6,8.714285714285714,9.227439814328669,8.628729656662701
2024-08-30,8,8.857142857142858,8.451546120665137,8.615776226496129
2024-08-31,9,8.571428571428571,8.457776761251793,7.9127574381142844
2024-09-01,4,9.0,8.415179265662553,8.11888657459574
2024-09-02,9,8.142857142857142,8.379727517175988,8.436874944685773
2024-09-03,6,8.428571428571429,8.294975523073713,7.615993755286126
2024-09-04,8,7.142857142857143,8.46825024505464,8.484199430737892
2024-09-05,4,7.142857142857143,8.51987143810458,8.115575515391846
2024-09-06,5,6.857142857142857,9.031465462786748,8.910049293667315
2024-09-07,7,6.428571428571429,8.45144034979165,9.02604447249346
2024-09-08,11,6.142857142857143,9.02932275822212,8.922045610861938
2024-09-09,11,7.142857142857143,8.394471609489422,8.105256484328091
2024-09-10,15,7.428571428571429,9.211122662023602,9.15357128920503
2024-09-11,8,8.714285714285714,8.662535334664632,8.104743010390656
2024-09-12,9,8.714285714285714,8.592625328673435,8.02423014509532
2024-09-13,7,9.428571428571429,8.81189126158451,7.43575826523168
2024-09-14,7,9.714285714285714,8.547302623670173,7.816578186880569
2024-09-15,5,9.714285714285714,8.17385604958557,8.26852279275711
2024-09-16,9,8.857142857142858,8.34271015028535,8.54980393451784
2024-09-17,9,8.571428571428571,8.171337410627242,7.658237150803632
2024-09-18,10,7.714285714285714,8.571730030809247,7.665857120837262
2024-09-19,4,8.0,8.281191533297942,7.706301420943098
2024-09-20,8,7.285714285714286,8.480701015815308,8.490425080944327
2024-09-21,10,7.428571428571429,8.349652794839173,7.7090778034306675
2024-09-22,4,7.857142857142857,8.821205737565975,7.978196456763105
2024-09-23,8,7.714285714285714,8.524971160424863,8.161090033348325
2024-09-24,4,7.571428571428571,9.092884964259007,9.086614444827505
2024-09-25,11,6.857142857142857,8.708744200682958,8.82133095713334
2024-09-26,10,7.0,9.043606734517292,8.20895181688564
2024-09-27,9,7.857142857142857,8.855073022574079,7.900720483554718
2024-09-28,11,8.0,8.470835050727276,8.046212787682736
2024-09-29,9,8.142857142857142,8.467266253000442,8.338018878243725
2024-09-30,15,8.857142857142858,8.378739349122066,7.621277187826852
